Vladlen,110.25177764892578,0.293147355976638
Vladlen,108.21126556396484,3.381546030115669
Vladlen,107.67080688476562,3.3317928019744643
Vladlen,106.29923248291016,2.7097577804596304
Vladlen,106.5429458618164,3.098342721010545
Vladlen,108.59599304199219,3.1020205307221254
Vladlen,103.7215805053711,3.503518717908666
Vladlen,105.96971893310547,3.5165519161052106
Vladlen,116.71372985839844,3.528215688402231
Vladlen,111.3626708984375,3.5205277890858118
Vladlen,111.30397033691406,3.512529122400339
Vladlen,107.03794860839844,3.4252525879443767
Vladlen,106.84036254882812,3.3762055134253606
Vladlen,107.85250854492188,3.510615200347521
Vladlen,106.89151000976562,3.5363456700189535
Vladlen,109.44348907470703,3.5091525015331557
Vladlen,106.1844253540039,3.5293676124473135
Vladlen,106.52726745605469,3.536873492152235
Vladlen,109.65653991699219,3.5081956517920694
Vladlen,104.39987182617188,3.5402439333192657
Vladlen,110.87637329101562,3.522899285476107
Vladlen,109.35737609863281,3.5122673417144887
Vladlen,108.74748229980469,3.5257006969352838
Vladlen,106.95384216308594,3.502105786989877
Vladlen,107.04153442382812,3.530680772652928
Vladlen,108.49313354492188,3.510668091813136
Vladlen,106.56304168701172,3.533807169553158
Vladlen,103.21778106689453,3.534218087750786
Vladlen,106.6240463256836,3.4950378060019633
Vladlen,102.90705871582031,3.5136443333816416
Vladlen,111.88107299804688,3.520170271907989
Vladlen,107.60653686523438,3.5377237064290137
Vladlen,106.13801574707031,3.4490192305478398
Vladlen,113.85433197021484,3.46971048133987
Vladlen,112.8988265991211,3.5355467814863393
Vladlen,112.3880615234375,3.5376073371776933
Vladlen,109.85530853271484,3.5118056439350807
Vladlen,111.82965087890625,3.5336136542280236
Vladlen,113.71537780761719,3.5340215497339145
Vladlen,114.54529571533203,3.530104287915782
Vladlen,113.92981719970703,3.523207045231373
Vladlen,113.89093017578125,3.541296084593186
Vladlen,116.48622131347656,3.5315607205074167
Vladlen,113.33399200439453,3.5244919309774
Vladlen,111.27059173583984,3.5262075586859987
Vladlen,110.91719055175781,3.5269755391618114
Vladlen,107.85079956054688,3.5237309523129423
Vladlen,110.72994232177734,3.537094210262227
Vladlen,111.54081726074219,3.4951863422617735
Vladlen,114.52889251708984,3.3922559616963284
Vladlen,111.68258666992188,3.518572673728469
Vladlen,111.65563201904297,3.514925198024946
Vladlen,110.10469818115234,3.4546354569482642
Vladlen,109.26836395263672,3.367058203980451
Vladlen,107.5699234008789,3.4881694425570737
Vladlen,106.26898956298828,3.1101379143120487
Vladlen,108.93778228759766,3.256118559462166
Vladlen,110.99298858642578,3.5172183620040487
Vladlen,103.92359161376953,3.2558582181950007
Vladlen,109.11209869384766,3.2950204333022763
Vladlen,112.84725952148438,3.4545529420873082
Vladlen,109.78933715820312,3.450537246071946
Vladlen,114.02093505859375,3.539607565805852
Vladlen,111.04643249511719,3.461635087244378
Vladlen,114.28038024902344,3.515605761018161
Vladlen,109.94129943847656,3.2675843908975466
Vladlen,112.2683334350586,3.414378097464719
Vladlen,109.97323608398438,3.4845528522827816
Vladlen,111.50955200195312,3.4288647961060597
Vladlen,110.99818420410156,3.495157216509879
Vladlen,110.49495697021484,3.505911303696571
Vladlen,110.57698059082031,3.499385524406737
Vladlen,110.37047576904297,3.5085830250091807
Vladlen,108.32212829589844,3.2482836226037515
Vladlen,107.45755004882812,3.3427514413275676
Vladlen,108.75666046142578,3.2965483851699084
Vladlen,112.43071746826172,3.3090320402167364
Vladlen,110.44441986083984,3.401091286815118
Vladlen,110.51387786865234,3.355668700936703
Vladlen,107.64055633544922,3.4124169127757034
Vladlen,107.5554428100586,3.4125751684399543
Vladlen,105.81493377685547,3.49225290604489
Vladlen,107.33316040039062,3.371025427938101
Vladlen,108.67799377441406,3.5297774987523804
Vladlen,110.70952606201172,3.52930524678944
Vladlen,111.72647094726562,3.506825858666934
Vladlen,110.0855941772461,3.401378131388779
Vladlen,110.64561462402344,3.325102306473887
Vladlen,108.27156066894531,3.4691020854458805
Vladlen,106.14950561523438,3.5027228898960368
Vladlen,109.3480224609375,3.528948913879358
Vladlen,109.099853515625,3.491694714470169
Vladlen,109.1146469116211,3.4568335095690643
Vladlen,107.56685638427734,3.4389716957230787
Vladlen,106.765625,3.5377833859379506
Vladlen,109.65510559082031,3.526157162397445
Vladlen,108.5882568359375,3.4644199953745
Vladlen,110.59486389160156,3.267757502286641
Vladlen,108.96607208251953,3.5026819379433882
Vladlen,110.35252380371094,3.5231774506106315
Vladlen,108.97795867919922,3.5276696779489525
Vladlen,109.2278823852539,3.520755337830351
Vladlen,110.64397430419922,3.535865697422984
