vlad1.jpg,0.4897847483513929,1.56
vlad1.jpg,0.4897847483513929,1159.93
vlad1.jpg,0.5062451468127186,6.63
vlad1.jpg,0.5062451468127186,1749.08
vlad1.jpg,0.5062451468127186,97.22
vlad1.jpg,0.5062451468127186,2170.96
vlad1.jpg,0.494709426525771,6.17
vlad1.jpg,0.494709426525771,1948.12
vlad1.jpg,0.5134920357887087,7.98
vlad1.jpg,0.5134920357887087,2300.77
vlad1.jpg,0.4820050442472512,7.69
vlad1.jpg,0.4820050442472512,2244.14
vlad1.jpg,0.486571342429409,7.85
vlad1.jpg,0.486571342429409,2076.39
vlad1.jpg,0.518603966541222,7.3
vlad1.jpg,0.518603966541222,1689.89
vlad1.jpg,0.5084639761008828,8.46
vlad1.jpg,0.5084639761008828,2335.36
vlad1.jpg,0.49676140288704657,8.27
vlad1.jpg,0.49676140288704657,2413.29
vlad1.jpg,0.5364253188892106,8.45
vlad1.jpg,0.5364253188892106,2335.36
vlad1.jpg,0.45441015816448826,8.65
vlad1.jpg,0.45441015816448826,2169.84
vlad1.jpg,0.43158595850218073,8.45
vlad1.jpg,0.43158595850218073,2101.35
vlad1.jpg,0.45549842929897943,7.82
vlad1.jpg,0.45549842929897943,2375.03
vlad1.jpg,0.4383906137128675,7.99
vlad1.jpg,0.4383906137128675,2212.19
vlad1.jpg,0.4274637824600594,8.38
vlad1.jpg,0.4274637824600594,2211.02
vlad1.jpg,0.4455957838568152,8.47
vlad1.jpg,0.4455957838568152,2465.79
vlad1.jpg,0.4138208542560044,8.56
vlad1.jpg,0.4138208542560044,2347.12
vlad1.jpg,0.44874112862365306,8.2
vlad1.jpg,0.44874112862365306,2399.49
vlad1.jpg,0.4633774905778815,8.45
vlad1.jpg,0.4633774905778815,2023.3
vlad1.jpg,0.44261964545159976,8.56
vlad1.jpg,0.44261964545159976,2137.77
vlad1.jpg,0.3974253418749046,8.57
vlad1.jpg,0.3974253418749046,2316.02
vlad1.jpg,0.4244852926970024,7.73
vlad1.jpg,0.4244852926970024,2471.6
vlad1.jpg,0.4373252826166614,7.6
vlad1.jpg,0.4373252826166614,2417.47
vlad1.jpg,0.438166452133911,8.59
vlad1.jpg,0.438166452133911,2255.0
vlad1.jpg,0.5344598428907225,8.6
vlad1.jpg,0.5344598428907225,2410.52
vlad1.jpg,0.5064448626299372,8.57
vlad1.jpg,0.5064448626299372,2493.64
vlad1.jpg,0.5112811816392988,7.78
vlad1.jpg,0.5112811816392988,2291.97
vlad1.jpg,0.46610162361355173,8.45
vlad1.jpg,0.46610162361355173,2168.72
vlad1.jpg,0.44611269850876734,8.56
vlad1.jpg,0.44611269850876734,2257.43
vlad1.jpg,0.42237199889318605,8.56
vlad1.jpg,0.42237199889318605,2199.43
vlad1.jpg,0.40142314788355293,7.97
vlad1.jpg,0.40142314788355293,2011.66
vlad1.jpg,0.3897734303280399,8.45
vlad1.jpg,0.3897734303280399,2418.86
vlad1.jpg,0.3893036058637287,8.52
vlad1.jpg,0.3893036058637287,2432.89
vlad1.jpg,0.40406946149670536,7.87
vlad1.jpg,0.40406946149670536,2369.66
vlad1.jpg,0.40154036477226596,8.62
vlad1.jpg,0.40154036477226596,2286.97
vlad1.jpg,0.3948661141405143,8.53
vlad1.jpg,0.3948661141405143,2077.42
vlad1.jpg,0.4154678833032156,7.88
vlad1.jpg,0.4154678833032156,2225.09
vlad1.jpg,0.37187612399282777,7.83
vlad1.jpg,0.37187612399282777,1711.26
vlad1.jpg,0.4042313853743389,8.34
vlad1.jpg,0.4042313853743389,2041.02
vlad1.jpg,0.42593668528619877,8.51
vlad1.jpg,0.42593668528619877,2400.86
vlad1.jpg,0.4343901739418382,8.45
vlad1.jpg,0.4343901739418382,2400.86
vlad1.jpg,0.41116216765884045,8.55
vlad1.jpg,0.41116216765884045,2384.48
vlad1.jpg,0.449201979721806,8.5
vlad1.jpg,0.449201979721806,1893.59
vlad1.jpg,0.40479956371884573,8.52
vlad1.jpg,0.40479956371884573,2355.03
vlad1.jpg,0.4125249896578199,8.59
vlad1.jpg,0.4125249896578199,2262.3
vlad1.jpg,0.3906187261185764,8.44
vlad1.jpg,0.3906187261185764,2406.37
vlad1.jpg,0.4218972516553233,8.23
vlad1.jpg,0.4218972516553233,1863.31
vlad1.jpg,0.4249616351269312,7.98
vlad1.jpg,0.4249616351269312,2242.94
vlad1.jpg,0.4668520945273936,7.96
vlad1.jpg,0.4668520945273936,2659.67
vlad1.jpg,0.41820586887397593,7.81
vlad1.jpg,0.41820586887397593,2323.71
vlad1.jpg,0.4133266002834768,7.8
vlad1.jpg,0.4133266002834768,2371.0
vlad1.jpg,0.43483886280699424,8.05
vlad1.jpg,0.43483886280699424,2589.08
vlad1.jpg,0.3998947731023571,8.66
vlad1.jpg,0.3998947731023571,1737.49
vlad1.jpg,0.46500806244658405,8.04
vlad1.jpg,0.46500806244658405,2178.86
vlad1.jpg,0.42054788085614087,8.17
vlad1.jpg,0.42054788085614087,2295.73
vlad1.jpg,0.47180927232292436,7.98
vlad1.jpg,0.47180927232292436,2268.42
vlad1.jpg,0.4654002687003468,7.85
vlad1.jpg,0.4654002687003468,2465.79
vlad1.jpg,0.5062819699682461,7.86
vlad1.jpg,0.5062819699682461,2163.13
vlad1.jpg,0.49650664340587575,7.98
vlad1.jpg,0.49650664340587575,2339.27
vlad1.jpg,0.4944902755280582,8.1
vlad1.jpg,0.4944902755280582,2416.07
vlad1.jpg,0.472408344199622,8.01
vlad1.jpg,0.472408344199622,2356.35
vlad1.jpg,0.49764180721140755,7.28
vlad1.jpg,0.49764180721140755,2359.0
vlad1.jpg,0.4983490478704408,7.93
vlad1.jpg,0.4983490478704408,2560.63
vlad1.jpg,0.517524705939884,8.2
vlad1.jpg,0.517524705939884,2490.68
vlad1.jpg,0.4971724538034349,8.28
vlad1.jpg,0.4971724538034349,2427.26
vlad1.jpg,0.5211161064798063,7.87
vlad1.jpg,0.5211161064798063,2555.94
vlad1.jpg,0.5358091017748312,7.91
vlad1.jpg,0.5358091017748312,2519.1
vlad1.jpg,0.53049002122752,7.84
vlad1.jpg,0.53049002122752,2228.64
vlad1.jpg,0.5097203773387039,8.02
vlad1.jpg,0.5097203773387039,2242.94
vlad1.jpg,0.48596672759436893,7.09
vlad1.jpg,0.48596672759436893,1887.63
vlad1.jpg,0.5229272811225151,8.57
vlad1.jpg,0.5229272811225151,2176.6
vlad1.jpg,0.48715356292459283,8.29
vlad1.jpg,0.48715356292459283,2425.86
vlad1.jpg,0.5007548033657786,7.36
vlad1.jpg,0.5007548033657786,2475.98
vlad1.jpg,0.49238394066687124,7.51
vlad1.jpg,0.49238394066687124,2383.13
vlad1.jpg,0.4136668147817352,8.62
vlad1.jpg,0.4136668147817352,2121.55
vlad1.jpg,0.4339869151671623,8.22
vlad1.jpg,0.4339869151671623,2107.69
vlad1.jpg,0.4581136569137925,8.17
vlad1.jpg,0.4581136569137925,2086.72
vlad1.jpg,0.46574603557201877,7.56
vlad1.jpg,0.46574603557201877,2460.0
vlad1.jpg,0.457293843852562,8.07
vlad1.jpg,0.457293843852562,2427.26
vlad1.jpg,0.4706720120234155,7.8
vlad1.jpg,0.4706720120234155,2430.07
vlad1.jpg,0.44491586430022334,7.94
vlad1.jpg,0.44491586430022334,2270.87
vlad1.jpg,0.5041101265949088,8.03
vlad1.jpg,0.5041101265949088,2226.28
vlad1.jpg,0.4793364991255424,8.23
vlad1.jpg,0.4793364991255424,2337.96
